node,parent node,node type,purity,maj_med,not_maj_med,close_to_maj_YN,maj_class_label,intra cluster d,class labels,class proportion
0,-1,I,0.786,ta008,e1520,,S,0.356,R;S,9;33
1,0,I,0.824,m056,b706,Y,S,0.37,R;S,6;28
2,1,I,0.8,ta464,h378,Y,S,0.211,R;S,3;12
3,2,I,0.909,ta464,b367,Y,S,0.209,R;S,1;10
4,3,L,1,ta435,,Y,S,0.066,R;S,0;5
5,3,I,0.833,m646,b367,N,S,0.142,R;S,1;5
6,5,L,1,m646,,Y,S,0.102,R;S,0;3
7,5,I,0.667,m056,b367,N,S,0.124,R;S,1;2
8,7,L,1,m056,,Y,S,0.1,R;S,0;2
9,7,L,1,b367,,N,R,-1,R;S,1;0
10,2,I,0.5,h378,m605,N,R,0.071,R;S,2;2
11,10,I,0.667,h378,ta206,Y,R,0.04,R;S,2;1
12,11,L,1,ta014,,Y,R,0.009,R;S,2;0
13,11,L,1,ta206,,N,S,-1,R;S,0;1
14,10,L,1,m605,,N,S,-1,R;S,0;1
15,1,I,0.842,ta008,e482,N,S,0.239,R;S,3;16
16,15,I,0.882,t426,b706,Y,S,0.252,R;S,2;15
17,16,I,0.909,e1167,e267,Y,S,0.142,R;S,1;10
18,17,L,1,b799,,Y,S,0.044,R;S,0;5
19,17,I,0.833,ta008,e267,N,S,0.12,R;S,1;5
20,19,L,1,ta008,,Y,S,0.116,R;S,0;3
21,19,I,0.667,t426,e267,N,S,0.071,R;S,1;2
22,21,L,1,ta141,,Y,S,0.063,R;S,0;2
23,21,L,1,e267,,N,R,-1,R;S,1;0
24,16,I,0.833,ta255,b706,N,S,0.161,R;S,1;5
25,24,L,1,ta249,,Y,S,0.162,R;S,0;5
26,24,L,1,b706,,N,R,-1,R;S,1;0
27,15,I,0.5,e482,e704,N,R,0.017,R;S,1;1
28,27,L,1,e482,,Y,R,-1,R;S,1;0
29,27,L,1,e704,,N,S,-1,R;S,0;1
30,0,I,0.625,e560,e1002,N,S,0.027,R;S,3;5
31,30,I,0.714,e560,b921,Y,S,0.03,R;S,2;5
32,31,I,0.833,e560,e1520,Y,S,0.014,R;S,1;5
33,32,L,1,e560,,Y,S,0.001,R;S,0;4
34,32,I,0.5,e1520,ta144,N,R,0.034,R;S,1;1
35,34,L,1,e1520,,Y,R,-1,R;S,1;0
36,34,L,1,ta144,,N,S,-1,R;S,0;1
37,31,L,1,b921,,N,R,-1,R;S,1;0
38,30,L,1,e1002,,N,R,-1,R;S,1;0

